timestamp,distance,key,type
11283827.905000001,86.19500000029802,.,keyup
11283881.434999995,53.52999999374151,t,keydown
11283936.644999996,55.21000000089407,i,keydown
11283980.969999999,44.32500000298023,t,keyup
11284036.805,55.83500000089407,i,keyup
11284078.219999999,41.41499999910593,e,keydown
11284149.515,71.29500000178814,e,keyup
11284474.585,325.070000000298,5,keydown
11284574.844999999,100.25999999791384,5,keyup
11284762.695,187.85000000149012,Shift,keydown
11284775.494999997,12.799999997019768,R,keydown
11284788.57,13.075000002980232,Shift,keyup
11284877.165,88.5949999988079,r,keyup
11284944.18,67.01500000059605,o,keydown
11285033.454999998,89.27499999850988,o,keyup
11285116.909999996,83.45499999821186,a,keydown
11285199.719999999,82.81000000238419,n,keydown
11285234.524999999,34.80499999970198,a,keyup
11285256.225000001,21.700000002980232,l,keydown
11285275.309999995,19.08499999344349,n,keyup
11285334.049999997,58.74000000208616,l,keyup
11285469.524999999,135.47500000149012,Enter,keydown
11285544.405000001,74.88000000268221,Enter,keyup
11285757.82,213.41499999910593,.,keydown
11285838.729999997,80.90999999642372,.,keyup
11285863.46,24.730000004172325,t,keydown
11285960.534999996,97.07499999552965,t,keyup
11285981.284999996,20.75,i,keydown
11286061.25,79.96500000357628,i,keyup
11286581.369999997,520.1199999973178,e,keydown
11286674.449999996,93.07999999821186,e,keyup
11286963.975000001,289.52500000596046,5,keydown
11287065.89,101.91499999910593,5,keyup
11287609.969999999,544.0799999982119,Shift,keydown
11287622.854999997,12.884999997913837,R,keydown
11287635.549999997,12.695000000298023,Shift,keyup
11287733.059999995,97.50999999791384,r,keyup
11287834.059999995,101,o,keydown
11287932.244999997,98.18500000238419,o,keyup
11287999.424999997,67.17999999970198,a,keydown
11288077.850000001,78.42500000447035,n,keydown
11288107.225000001,29.375,a,keyup
11288184.774999999,77.54999999701977,n,keyup
11288299.915,115.14000000059605,l,keydown
11288360.464999996,60.54999999701977,l,keyup
11288606.71,246.24500000476837,Enter,keydown
11288713.86,107.14999999850988,Enter,keyup
11288927.379999995,213.51999999582767,.,keydown
11289007.454999998,80.07500000298023,.,keyup
11289124.309999995,116.85499999672174,t,keydown
11289216.945,92.63500000536442,i,keydown
11289236.155000001,19.21000000089407,t,keyup
11289258.75,22.594999998807907,e,keydown
11289346.07,87.32000000029802,i,keyup
11289365.71,19.640000000596046,e,keyup
11289484.034999996,118.32499999552965,5,keydown
11289572.125,88.09000000357628,5,keyup
11289721.134999998,149.00999999791384,Shift,keydown
11289734.375,13.240000002086163,R,keydown
11289747.14,12.765000000596046,Shift,keyup
11289843.559999995,96.41999999433756,r,keyup
11289895.399999999,51.84000000357628,o,keydown
11289983.644999996,88.24499999731779,o,keyup
11290035.619999997,51.975000001490116,a,keydown
11290060.04,24.42000000178814,n,keydown
11290150.530000001,90.49000000208616,n,keyup
11290177.29,26.759999997913837,a,keyup
11290191.350000001,14.060000002384186,l,keydown
11290284.364999995,93.01499999314547,l,keyup
11290397.165,112.80000000447035,Enter,keydown
11290457.555,60.39000000059605,Enter,keyup
11290670.89,213.33500000089407,.,keydown
11290744.559999995,73.66999999433756,.,keyup
11290791.369999997,46.810000002384186,t,keydown
11290868.375,77.00500000268221,i,keydown
11290898.719999999,30.344999998807907,t,keyup
11290965.144999996,66.42499999701977,i,keyup
11290984.564999998,19.42000000178814,e,keydown
11291076.244999997,91.67999999970198,e,keyup
11291176.369999997,100.125,5,keydown
11291243.604999997,67.23499999940395,5,keyup
11291538.475000001,294.8700000047684,Shift,keydown
11291551.379999995,12.904999993741512,R,keydown
11291564.149999999,12.770000003278255,Shift,keyup
11291651.415,87.26500000059605,r,keyup
11291861.259999998,209.8449999988079,o,keydown
11291960.434999995,99.17499999701977,o,keyup
11292008.5,48.065000005066395,a,keydown
11292079.704999998,71.20499999821186,n,keydown
11292111.780000001,32.07500000298023,a,keyup
11292165.744999997,53.9649999961257,n,keyup
11292194.305,28.560000002384186,l,keydown
11292279.530000001,85.22500000149012,l,keyup
11292402.004999995,122.47499999403954,Enter,keydown
11292490.799999997,88.79500000178814,Enter,keyup
11292704.059999995,213.25999999791384,.,keydown
11292805.509999998,101.45000000298023,.,keyup
11292830.064999998,24.554999999701977,t,keydown
11292914.869999997,84.80499999970198,t,keyup
11292939.604999997,24.734999999403954,i,keydown
11293013.619999997,74.01500000059605,e,keydown
11293042.384999998,28.765000000596046,i,keyup
11293121.464999996,79.07999999821186,e,keyup
11293266.86,145.39500000327826,5,keydown
11293352.149999999,85.28999999910593,5,keyup
11293591.015,238.86500000208616,Shift,keydown
11293603.89,12.875,R,keydown
11293616.280000001,12.390000000596046,Shift,keyup
11293714.600000001,98.32000000029802,r,keyup
11293790.07,75.4699999988079,o,keydown
11293892.059999995,101.98999999463558,o,keyup
11293978.199999996,86.14000000059605,a,keydown
11293991.695,13.495000004768372,n,keydown
11294062.509999998,70.81499999761581,a,keyup
11294093.665,31.155000001192093,l,keydown
11294110.384999998,16.719999998807907,n,keyup
11294202.524999999,92.14000000059605,l,keyup
11294324.475000001,121.95000000298023,Enter,keydown
11294412.669999994,88.19499999284744,Enter,keyup
11294625.844999999,213.17500000447035,.,keydown
11294712.949999996,87.10499999672174,.,keyup
11294769.544999994,56.59499999880791,t,keydown
11294864.669999994,95.125,t,keyup
11294881.195,16.525000005960464,i,keydown
11294962.119999997,80.92499999701977,e,keydown
11294993.114999995,30.99499999731779,i,keyup
11295048.519999996,55.40500000119209,e,keyup
11295184.299999997,135.7800000011921,5,keydown
11295261.445,77.14500000327826,5,keyup
11295424.515,163.07000000029802,Shift,keydown
11295437.585,13.070000000298023,R,keydown
11295450.059999995,12.474999994039536,Shift,keyup
11295528.674999997,78.61500000208616,r,keyup
11295623.589999996,94.91499999910593,o,keydown
11295705.994999997,82.4050000011921,o,keyup
11295738.954999998,32.96000000089407,a,keydown
11295827.835,88.88000000268221,n,keydown
11295875.975000001,48.14000000059605,a,keyup
11295919.25,43.274999998509884,l,keydown
11295943.280000001,24.030000001192093,n,keyup
11296026.994999997,83.7149999961257,l,keyup
11296132.449999996,105.45499999821186,Enter,keydown
11296218.780000001,86.33000000566244,Enter,keyup
11296432.235,213.45499999821186,.,keydown
11296504.994999997,72.75999999791384,.,keyup
11296566.614999995,61.61999999731779,t,keydown
11296660.14,93.52500000596046,i,keydown
11296680.964999996,20.82499999552965,t,keyup
11296764.585,83.62000000476837,i,keyup
11296785.089999996,20.50499999523163,e,keydown
11296884.305,99.21500000357628,e,keyup
11297059.684999995,175.37999999523163,5,keydown
11297123.305,63.62000000476837,5,keyup
11297372.239999995,248.9349999949336,Shift,keydown
11297385.439999998,13.200000002980232,R,keydown
11297398.189999998,12.75,Shift,keyup
11297476.945,78.75500000268221,r,keyup
11297569.46,92.51500000059605,o,keydown
11297681.524999999,112.06499999761581,o,keyup
11297733.04,51.51500000059605,a,keydown
11297817.225000001,84.18500000238419,n,keydown
11297858.454999998,41.229999996721745,a,keyup
11297944.434999995,85.97999999672174,n,keyup
11297976.784999996,32.350000001490116,l,keydown
11298058.344999999,81.56000000238419,l,keyup
11298200.774999999,142.42999999970198,Enter,keydown
11298276.934999995,76.15999999642372,Enter,keyup
11298490.239999995,213.30499999970198,.,keydown
11298578.519999996,88.2800000011921,.,keyup
11298628.445,49.92500000447035,t,keydown
11298724.055,95.60999999940395,t,keyup
11298738.019999996,13.964999996125698,i,keydown
11298815.155000001,77.13500000536442,e,keydown
11298855.699999996,40.54499999433756,i,keyup
11298917.269999996,61.57000000029802,e,keyup
11299073.419999994,156.14999999850988,5,keydown
11299169.61,96.1900000050664,5,keyup
11299386.409999996,216.79999999701977,Shift,keydown
11299399.32,12.910000003874302,R,keydown
11299411.869999997,12.549999997019768,Shift,keyup
11299500.729999997,88.85999999940395,r,keyup
11299591.619999997,90.89000000059605,o,keydown
11299713.659999996,122.03999999910593,o,keyup
11299742.600000001,28.940000005066395,a,keydown
11299855.14,112.53999999910593,n,keydown
11299878.280000001,23.140000000596046,a,keyup
11299963.600000001,85.32000000029802,n,keyup
11300006.369999997,42.769999995827675,l,keydown
11300104.174999997,97.80499999970198,l,keyup
11300220.969999999,116.79500000178814,Enter,keydown
11300298.085,77.11500000208616,Enter,keyup
11300511.549999997,213.4649999961257,.,keydown
11300594.184999995,82.63499999791384,.,keyup
11300658.104999997,63.92000000178814,t,keydown
11300750.14,92.0350000038743,t,keyup
11300822.184999995,72.04499999433756,i,keydown
11300920.89,98.70500000566244,e,keydown
11300947.044999994,26.154999993741512,i,keyup
11301034.07,87.02500000596046,e,keyup
11301748.844999999,714.7749999985099,5,keydown
11301828.294999994,79.44999999552965,5,keyup
11302085.649999999,257.3550000041723,Shift,keydown
11302098.665,13.015000000596046,R,keydown
11302110.934999995,12.269999995827675,Shift,keyup
11302199.864999995,88.92999999970198,r,keyup
11302293.794999994,93.92999999970198,o,keydown
11302393.564999998,99.77000000327826,o,keyup
11302409.614999995,16.049999997019768,a,keydown
11302527.204999998,117.59000000357628,n,keydown
11302555.024999999,27.820000000298023,a,keyup
11302639.409999996,84.38499999791384,n,keyup
11302739.354999997,99.94500000029802,l,keydown
11302833.769999996,94.41499999910593,l,keyup
11302971.184999995,137.41499999910593,Enter,keydown
11303056.494999997,85.31000000238419,Enter,keyup
11303269.875,213.3800000026822,.,keydown
11303386.909999996,117.03499999642372,.,keyup
11303628.239999995,241.32999999821186,t,keydown
11303709.585,81.34500000625849,t,keyup
11303756,46.41499999910593,i,keydown
11303846.649999999,90.64999999850988,i,keyup
11303903.39,56.74000000208616,e,keydown
11304000.015,96.625,e,keyup
11304301.354999997,301.3399999961257,5,keydown
11304381.985,80.63000000268221,5,keyup
11304605.945,223.96000000089407,Shift,keydown
11304619.219999999,13.274999998509884,R,keydown
11304632.04,12.820000000298023,Shift,keyup
11304720.850000001,88.81000000238419,r,keyup
11304816.629999995,95.77999999374151,o,keydown
11304926.259999998,109.63000000268221,o,keyup
11304946.214999996,19.95499999821186,a,keydown
11305060.915,114.70000000298023,n,keydown
11305077.405000001,16.490000002086163,a,keyup
11305169.379999995,91.97499999403954,n,keyup
11305198.189999998,28.810000002384186,l,keydown
11305298.129999995,99.93999999761581,l,keyup
11305420.399999999,122.27000000327826,Enter,keydown
11305510.689999998,90.28999999910593,Enter,keyup
11305724.129999995,213.4399999976158,.,keydown
11305797.094999999,72.96500000357628,.,keyup
11305862.924999997,65.82999999821186,t,keydown
11305935.949999996,73.02499999850988,t,keyup
11305951.669999994,15.719999998807907,i,keydown
11306046.894999996,95.22500000149012,i,keyup
11306061.629999995,14.734999999403954,e,keydown
11306180.024999999,118.39500000327826,e,keyup
11307023.044999994,843.0199999958277,5,keydown
11307112.934999995,89.89000000059605,5,keyup
11307316.604999997,203.67000000178814,Shift,keydown
11307329.794999994,13.189999997615814,R,keydown
11307341.975000001,12.180000007152557,Shift,keyup
11307441.204999998,99.22999999672174,r,keyup
11307525.424999997,84.2199999988079,o,keydown
11307641.68,116.25500000268221,o,keyup
11307666.469999999,24.78999999910593,a,keydown
11307779.43,112.96000000089407,a,keyup
11307815.594999999,36.16499999910593,n,keydown
11307867.07,51.475000001490116,n,keyup
11307897.384999998,30.314999997615814,l,keydown
11307993.684999995,96.29999999701977,l,keyup
11308130.299999997,136.61500000208616,Enter,keydown
11308226.75,96.45000000298023,Enter,keyup
11308440.030000001,213.2800000011921,.,keydown
11308514.159999996,74.12999999523163,.,keyup
11308555.699999996,41.53999999910593,t,keydown
11308644.504999995,88.80499999970198,i,keydown
11308659.594999999,15.090000003576279,t,keyup
11308740.39,80.79500000178814,e,keydown
11308771.339999996,30.94999999552965,i,keyup
11308833.119999997,61.78000000119209,e,keyup
11308959.915,126.79500000178814,5,keydown
11309047.059999995,87.14499999582767,5,keyup
11309199.479999997,152.42000000178814,Shift,keydown
11309212.464999996,12.984999999403954,R,keydown
11309225.619999997,13.155000001192093,Shift,keyup
11309315.949999996,90.32999999821186,r,keyup
11309367.725000001,51.775000005960464,o,keydown
11309467.335,99.60999999940395,o,keyup
11309494.704999998,27.36999999731779,a,keydown
11309566.75,72.04500000178814,n,keydown
11309631.354999997,64.60499999672174,a,keyup
11309670.985,39.63000000268221,l,keydown
11309691.144999996,20.15999999642372,n,keyup
11309786.585,95.4400000050664,l,keyup
11309892.75,106.16499999910593,Enter,keydown
11309976.144999996,83.39499999582767,Enter,keyup
11310189.405000001,213.26000000536442,.,keydown
11310279.739999995,90.33499999344349,.,keyup
11310300.199999996,20.46000000089407,t,keydown
11310395.61,95.4100000038743,t,keyup
11310437.409999996,41.79999999701977,i,keydown
11310493.839999996,56.42999999970198,e,keydown
11310539.469999999,45.63000000268221,i,keyup
11310589.030000001,49.560000002384186,e,keyup
11310869.949999996,280.91999999433756,5,keydown
11310929.61,59.6600000038743,5,keyup
11312002.189999998,1072.5799999982119,Shift,keydown
11312014.75,12.560000002384186,R,keydown
11312027.464999996,12.714999996125698,Shift,keyup
11312108.024999999,80.56000000238419,r,keyup
11312284.32,176.29500000178814,o,keydown
11312381.754999995,97.4349999949336,o,keyup
11312629.284999996,247.5300000011921,a,keydown
11312741.024999999,111.74000000208616,n,keydown
11312757.684999995,16.65999999642372,a,keyup
11312839.5,81.8150000050664,n,keyup
11312896.464999996,56.9649999961257,l,keydown
11313000.524999999,104.06000000238419,l,keyup
11313096.094999999,95.57000000029802,Enter,keydown
11313179.235,83.14000000059605,Enter,keyup
11313392.515,213.2800000011921,.,keydown
11313474.36,81.8449999988079,.,keyup
11313510.555,36.19500000029802,t,keydown
11313597.424999997,86.86999999731779,t,keyup
11313621.254999995,23.82999999821186,i,keydown
11313664.11,42.855000004172325,e,keydown
11313720.415,56.30499999970198,i,keyup
11313747.43,27.015000000596046,e,keyup
11313858.604999997,111.17499999701977,5,keydown
11313940.969999999,82.36500000208616,5,keyup
11314092.46,151.49000000208616,Shift,keydown
11314105.794999994,13.334999993443489,R,keydown
11314118.064999998,12.270000003278255,Shift,keyup
11314210.934999995,92.86999999731779,r,keyup
11314270.239999995,59.30499999970198,o,keydown
11314357.339999996,87.10000000149012,o,keyup
11314409.544999994,52.20499999821186,a,keydown
11314466.015,56.47000000625849,n,keydown
11314520.839999996,54.82499999552965,a,keyup
11314576.524999999,55.685000002384186,n,keyup
11314618.579999998,42.05499999970198,l,keydown
11314669.689999998,51.10999999940395,l,keyup
11314795.89,126.20000000298023,Enter,keydown
11314882.585,86.69500000029802,Enter,keyup
11315095.985,213.39999999850988,.,keydown
11315198.299999997,102.31499999761581,.,keyup
11315238.784999996,40.48499999940395,t,keydown
11315319.469999999,80.68500000238419,t,keyup
11315375.405000001,55.935000002384186,i,keydown
11315464.864999995,89.45999999344349,i,keyup
11315479.57,14.705000005662441,e,keydown
11315607.059999995,127.48999999463558,e,keyup
11315753.339999996,146.2800000011921,5,keydown
11315847.235,93.89500000327826,5,keyup
11316035.019999996,187.78499999642372,Shift,keydown
11316048.239999995,13.219999998807907,R,keydown
11316060.89,12.650000005960464,Shift,keyup
11316143.585,82.69500000029802,r,keyup
11316219.774999999,76.18999999761581,o,keydown
11316325.314999998,105.53999999910593,o,keyup
11316344.659999996,19.344999998807907,a,keydown
11316424.954999998,80.29500000178814,n,keydown
11316458.909999996,33.95499999821186,a,keyup
11316545.439999998,86.5300000011921,n,keyup
11316568.574999996,23.134999997913837,l,keydown
11316655.419999994,86.8449999988079,l,keyup
11316794.114999995,138.69500000029802,Enter,keydown
11316909.725000001,115.61000000685453,Enter,keyup
11317122.774999999,213.04999999701977,.,keydown
11317202.434999995,79.65999999642372,.,keyup
11317263.794999994,61.35999999940395,t,keydown
11317353.055,89.26000000536442,t,keyup
11317386.18,33.125,i,keydown
11317459.384999998,73.20499999821186,e,keydown
11317489.094999999,29.71000000089407,i,keyup
11317571.939999998,82.8449999988079,e,keyup
11317694.915,122.97500000149012,5,keydown
11317765.784999996,70.86999999731779,5,keyup
11318723.969999999,958.1850000023842,Shift,keydown
11318736.875,12.905000001192093,R,keydown
11318749.61,12.734999999403954,Shift,keyup
11318781.305,31.695000000298023,r,keyup
11319357.39,576.0850000008941,o,keydown
11319464.11,106.7199999988079,o,keyup
11319499.54,35.42999999970198,a,keydown
11319584.75,85.21000000089407,n,keydown
11319618.725000001,33.975000001490116,a,keyup
11319682.034999996,63.309999994933605,n,keyup
11319727.57,45.5350000038743,l,keydown
11319832.369999997,104.79999999701977,l,keyup
11319926.104999997,93.73499999940395,Enter,keydown
11320019.439999998,93.33500000089407,Enter,keyup
11320232.89,213.45000000298023,.,keydown
11320305.994999997,73.10499999672174,.,keyup
11320343.774999999,37.78000000119209,t,keydown
11320426.879999995,83.10499999672174,i,keydown
11320457.074999996,30.195000000298023,t,keyup
11320520.780000001,63.70500000566244,e,keydown
11320544.314999998,23.53499999642372,i,keyup
11320577.309999995,32.99499999731779,e,keyup
11320667.604999997,90.29500000178814,5,keydown
11320758.665,91.06000000238419,5,keyup
11320910.939999998,152.27499999850988,Shift,keydown
11320923.729999997,12.78999999910593,R,keydown
11320936.015,12.285000003874302,Shift,keyup
11321037.684999995,101.66999999433756,r,keyup
11321090.089999996,52.40500000119209,o,keydown
11321199.235,109.14500000327826,o,keyup
11321252.754999995,53.519999995827675,a,keydown
11321323.799999997,71.04500000178814,n,keydown
11321337.364999995,13.564999997615814,a,keyup
11321402.919999994,65.55499999970198,l,keydown
11321423.125,20.20500000566244,n,keyup
11321490.534999996,67.40999999642372,l,keyup
11321614.469999999,123.93500000238419,Enter,keydown
11321718.899999999,104.42999999970198,Enter,keyup
11321932.324999996,213.42499999701977,.,keydown
11322015.794999994,83.4699999988079,.,keyup
11322188.329999998,172.5350000038743,t,keydown
11322264.415,76.08500000089407,i,keydown
11322297.094999999,32.67999999970198,t,keyup
11322367,69.9050000011921,i,keyup
11322789.769999996,422.7699999958277,e,keydown
11322878.96,89.1900000050664,e,keyup
11323300.665,421.70499999821186,5,keydown
11323376.864999995,76.19999999552965,5,keyup
11323559.475000001,182.61000000685453,Shift,keydown
11323572.454999998,12.979999996721745,R,keydown
11323584.89,12.435000002384186,Shift,keyup
11323665.619999997,80.72999999672174,r,keyup
11323767.79,102.17000000178814,o,keydown
11323868.229999997,100.43999999761581,o,keyup
11323882.655000001,14.425000004470348,a,keydown
11323980.375,97.7199999988079,n,keydown
11324009.324999996,28.94999999552965,a,keyup
11324094.625,85.30000000447035,l,keydown
11324109.684999995,15.059999994933605,n,keyup
11324187.125,77.4400000050664,l,keyup
11324295.100000001,107.97500000149012,Enter,keydown
11324395.509999998,100.40999999642372,Enter,keyup
11324608.665,213.1550000011921,.,keydown
11324687.604999997,78.93999999761581,.,keyup
11324748.719999999,61.11500000208616,t,keydown
11324829.905000001,81.18500000238419,i,keydown
11324846.985,17.07999999821186,t,keyup
11324909.93,62.94500000029802,e,keydown
11324947.100000001,37.17000000178814,i,keyup
11325014.64,67.53999999910593,e,keyup
11325157.239999995,142.59999999403954,5,keydown
11325225.614999995,68.375,5,keyup
11325374.619999997,149.0050000026822,Shift,keydown
11325387.18,12.560000002384186,R,keydown
11325400.354999997,13.174999997019768,Shift,keyup
11325492.585,92.23000000417233,r,keyup
11325550.96,58.375,o,keydown
11325641.25,90.28999999910593,o,keyup
11325698.169999994,56.91999999433756,a,keydown
11325770.699999996,72.5300000011921,n,keydown
11325826.259999998,55.560000002384186,a,keyup
11325857.034999996,30.774999998509884,l,keydown
11325871.875,14.840000003576279,n,keyup
11325954.269999996,82.39499999582767,l,keyup
11326077.839999996,123.57000000029802,Enter,keydown
11326169.339999996,91.5,Enter,keyup
11326382.969999999,213.6300000026822,.,keydown
11326477.024999999,94.05499999970198,.,keyup
11326534.049999997,57.024999998509884,t,keydown
11326614.024999999,79.97500000149012,t,keyup
11326638.735,24.71000000089407,i,keydown
11326714.634999998,75.89999999850988,e,keydown
11326749.195,34.560000002384186,i,keyup
11326821.945,72.75,e,keyup
11326913.774999999,91.82999999821186,5,keydown
11326992.104999997,78.32999999821186,5,keyup
11327153.204999998,161.10000000149012,Shift,keydown
11327165.945,12.740000002086163,R,keydown
11327178.519999996,12.574999995529652,Shift,keyup
11327267.57,89.05000000447035,r,keyup
11327324.119999997,56.54999999701977,o,keydown
11327418.089999996,93.9699999988079,o,keyup
11327463.184999995,45.09499999880791,a,keydown
11327559.100000001,95.91500000655651,n,keydown
11327580.814999998,21.714999996125698,a,keyup
11327661.57,80.75500000268221,n,keyup
11328072.034999996,410.4649999961257,l,keydown
11328147.625,75.59000000357628,l,keyup
11328269.07,121.44500000029802,Enter,keydown
11328357.754999995,88.6849999949336,Enter,keyup
11328571.265,213.51000000536442,.,keydown
11328666.369999997,95.10499999672174,.,keyup
11328739.629999995,73.25999999791384,t,keydown
11328806.619999997,66.99000000208616,i,keydown
11328823.169999994,16.549999997019768,t,keyup
11328893.074999996,69.9050000011921,e,keydown
11328924.485,31.410000003874302,i,keyup
11328982.909999996,58.42499999701977,e,keyup
11329650.75,667.8400000035763,5,keydown
11329720.044999994,69.29499999433756,5,keyup
11329892.454999998,172.4100000038743,Shift,keydown
11329905.54,13.08500000089407,R,keydown
11329918.344999999,12.804999999701977,Shift,keyup
11330001.649999999,83.30499999970198,r,keyup
11330076.165,74.51500000059605,o,keydown
11330173.43,97.26500000059605,o,keyup
11330221.509999998,48.07999999821186,a,keydown
11330289.985,68.47500000149012,n,keydown
11330353.339999996,63.354999996721745,a,keyup
11330381,27.660000003874302,n,keyup
11330536.519999996,155.51999999582767,l,keydown
11330628.074999996,91.55499999970198,l,keyup
11330744.394999996,116.32000000029802,Enter,keydown
11330840.265,95.87000000476837,Enter,keyup
11331053.339999996,213.07499999552965,.,keydown
11331144.119999997,90.7800000011921,.,keyup
11331197.324999996,53.20499999821186,t,keydown
11331297.475000001,100.15000000596046,t,keyup
11331315.309999995,17.83499999344349,i,keydown
11331391.024999999,75.71500000357628,e,keydown
11331422.384999998,31.359999999403954,i,keyup
11331509.534999996,87.14999999850988,e,keyup
11331649.369999997,139.83500000089407,5,keydown
11331745.744999997,96.375,5,keyup
11331922.619999997,176.875,Shift,keydown
11331935.629999995,13.009999997913837,R,keydown
11331948.305,12.675000004470348,Shift,keyup
11332044.344999999,96.03999999910593,r,keyup
11332120.079999998,75.73499999940395,o,keydown
11332208.239999995,88.15999999642372,o,keyup
11332227.494999997,19.25500000268221,a,keydown
11332315.144999996,87.64999999850988,n,keydown
11332370.589999996,55.44500000029802,a,keyup
11332412.644999996,42.05499999970198,l,keydown
11332426.744999997,14.100000001490116,n,keyup
11332517.284999996,90.53999999910593,l,keyup
11332661.79,144.5050000026822,Enter,keydown
11332786.089999996,124.29999999701977,Enter,keyup
11332999.030000001,212.9400000050664,.,keydown
11333102.64,103.60999999940395,.,keyup
11333215.350000001,112.71000000089407,t,keydown
11333350.184999995,134.8349999934435,t,keyup
11333384.044999994,33.85999999940395,i,keydown
11333490.469999999,106.42500000447035,i,keyup
11333555.824999996,65.35499999672174,e,keydown
11333628.96,73.13500000536442,e,keyup
11334314.314999998,685.3549999967217,5,keydown
11334363.674999997,49.35999999940395,5,keyup
11334511.534999996,147.85999999940395,Shift,keydown
11334524.344999999,12.810000002384186,R,keydown
11334537.169999994,12.824999995529652,Shift,keyup
11334638.369999997,101.20000000298023,r,keyup
11334697.989999995,59.61999999731779,o,keydown
11334786.589999996,88.60000000149012,o,keyup
11334833.61,47.020000003278255,a,keydown
11334925.009999998,91.39999999850988,n,keydown
11334965.254999995,40.24499999731779,a,keyup
11335010.75,45.49500000476837,n,keyup
11335066.89,56.14000000059605,l,keydown
11335132.125,65.23499999940395,l,keyup
11335250.54,118.41499999910593,Enter,keydown
11335353.934999995,103.39499999582767,Enter,keyup
11335567.434999995,213.5,.,keydown
11335659.089999996,91.6550000011921,.,keyup
11335707.79,48.70000000298023,t,keydown
11335797.585,89.79500000178814,i,keydown
11335812.905000001,15.320000000298023,t,keyup
11335885.485,72.57999999821186,e,keydown
11335916.030000001,30.54500000178814,i,keyup
11335994.744999997,78.7149999961257,e,keyup
11336149.564999998,154.82000000029802,5,keydown
11336235.214999996,85.64999999850988,5,keyup
11336418.985,183.77000000327826,Shift,keydown
11336431.924999997,12.939999997615814,R,keydown
11336444.434999995,12.509999997913837,Shift,keyup
11336534.905000001,90.47000000625849,r,keyup
11336587.350000001,52.44500000029802,o,keydown
11336677.604999997,90.25499999523163,o,keyup
11336709.089999996,31.484999999403954,a,keydown
11336769.094999999,60.00500000268221,n,keydown
11336833.82,64.72500000149012,a,keyup
11336861.589999996,27.769999995827675,l,keydown
11336875.07,13.480000004172325,n,keyup
11336979.134999998,104.06499999761581,l,keyup
11337080.424999997,101.28999999910593,Enter,keydown
11337166.335,85.9100000038743,Enter,keyup
11337379.714999996,213.37999999523163,.,keydown
11337464.125,84.4100000038743,.,keyup
11337519.434999995,55.309999994933605,t,keydown
11337583.86,64.42500000447035,t,keyup
11337608.924999997,25.064999997615814,i,keydown
11337657.184999995,48.25999999791384,i,keyup
11337674.759999998,17.575000002980232,e,keydown
11337767.555,92.79500000178814,e,keyup
11338142.219999999,374.66499999910593,5,keydown
11338229.534999996,87.31499999761581,5,keyup
11338435.909999996,206.375,Shift,keydown
11338448.364999995,12.45499999821186,R,keydown
11338461.159999996,12.79500000178814,Shift,keyup
11338549.794999994,88.63499999791384,r,keyup
11338622.36,72.5650000050664,o,keydown
11338712.869999997,90.50999999791384,o,keyup
11338754.544999994,41.67499999701977,a,keydown
11338804.235,49.690000005066395,n,keydown
11338868.485,64.25,a,keyup
11338911.515,43.03000000119209,n,keyup
11338925.86,14.344999998807907,l,keydown
11339001.14,75.2800000011921,l,keyup
11339106.144999996,105.00499999523163,Enter,keydown
11339178.309999995,72.16499999910593,Enter,keyup
11339391.89,213.58000000566244,.,keydown
11339497.655000001,105.76500000059605,.,keyup
11339731.024999999,233.3699999973178,t,keydown
11339844.704999998,113.67999999970198,t,keyup
11339927.879999995,83.17499999701977,i,keydown
11340015.129999995,87.25,e,keydown
11340039.585,24.45500000566244,i,keyup
11340140.294999994,100.70999999344349,e,keyup
11340288.769999996,148.47500000149012,5,keydown
11340378.699999996,89.92999999970198,5,keyup
11340540.934999995,162.23499999940395,Shift,keydown
11340554.085,13.150000005960464,R,keydown
11340567.29,13.20499999821186,Shift,keyup
11340659.174999997,91.88499999791384,r,keyup
11340728.934999995,69.75999999791384,o,keydown
11340823.585,94.65000000596046,o,keyup
11340872.464999996,48.87999999523163,a,keydown
11340952.259999998,79.79500000178814,n,keydown
11341016.144999996,63.88499999791384,a,keyup
11341070.424999997,54.28000000119209,n,keyup
11341102.769999996,32.34499999880791,l,keydown
11341166.219999999,63.45000000298023,l,keyup
11341275.57,109.35000000149012,Enter,keydown
11341351.46,75.89000000059605,Enter,keyup
11341564.854999997,213.39499999582767,.,keydown
11341666.259999998,101.4050000011921,.,keyup
11341972.530000001,306.27000000327826,t,keydown
11342067.689999998,95.15999999642372,t,keyup
11342113.695,46.00500000268221,i,keydown
11342209.024999999,95.32999999821186,i,keyup
11342369.835,160.8100000023842,e,keydown
11342481.485,111.64999999850988,e,keyup
11343292.354999997,810.8699999973178,5,keydown
11343369.75,77.39500000327826,5,keyup
11343524.689999998,154.9399999976158,Shift,keydown
11343537.759999998,13.070000000298023,R,keydown
11343550.479999997,12.719999998807907,Shift,keyup
11343636.04,85.56000000238419,r,keyup
11343717.924999997,81.88499999791384,o,keydown
11343811.294999994,93.36999999731779,o,keyup
11343880.61,69.3150000050664,a,keydown
11343959.934999995,79.32499999552965,n,keydown
11343990.659999996,30.725000001490116,a,keyup
11344061.824999996,71.16499999910593,n,keyup
11344082.409999996,20.58500000089407,l,keydown
11344156.055,73.64500000327826,l,keyup
11344289.719999999,133.66499999910593,Enter,keydown
11344405.494999997,115.77499999850988,Enter,keyup
